0,1,2,3,4,5,6,7
,0.1794297,0.1074018,0.1244265,0.1601376,0.1135714,0.1735928,0.08555894
,0.17043,0.1104133,0.12319,0.1307565,0.1324313,0.1268202,0.0898038
,0.1977243,0.1212295,0.1629279,0.1052907,0.127398,0.1334138,0.1020453
,0.201701,0.144434,0.1247537,0.1381353,0.138503,0.1289714,0.1034719
,0.1863737,0.1248513,0.1509677,0.2162566,0.1106273,0.1090245,0.1255652
,0.1750608,0.1135734,0.1059124,0.1217539,0.1200783,0.1431049,0.1097278
,0.1765973,0.1168602,0.1506357,0.1118972,0.1032908,0.1072828,0.09845769
,0.1605389,0.123562,0.1070425,0.1505755,0.106628,0.1316656,0.1099051
,0.2295889,0.1004366,0.1136198,0.1395003,0.164748,0.1218712,0.1157613
,0.3242725,0.1153263,0.1676779,0.1215074,0.172875,0.1936087,0.1095178
,0.2001243,0.1053276,0.122457,0.1052075,0.09432986,0.1254478,0.1040808
,0.1715752,0.09179847,0.1290642,0.1249517,0.1253325,0.1350294,0.1135154
,0.1912543,0.1545607,0.1144975,0.153761,0.1060585,0.1048833,0.144242
,0.1950931,0.1426767,0.135611,0.1664135,0.1363229,0.107363,0.1089594
,0.2265691,0.1433864,0.1181054,0.1083094,0.1526533,0.113474,0.08612655
,0.1597587,0.1308629,0.09757166,0.1905903,0.1201759,0.1275561,0.1070474
,0.1630073,0.1188702,0.1204272,0.1506663,0.1142797,0.1058662,0.1055186
,0.1524807,0.1342987,0.1457758,0.1388317,0.1347778,0.1206594,0.1014209
,0.1862213,0.1467566,0.1248131,0.1340209,0.1209762,0.1291563,0.1493531
,0.1791612,0.1170567,0.104248,0.1212518,0.1743409,0.1017248,0.1875092
,0.2957771,0.1283052,0.1311726,0.1962456,0.1246862,0.1175502,0.09835348
,0.2106002,0.127198,0.1250634,0.1170536,0.1210515,0.1151626,0.1035335
,0.2016191,0.123908,0.1227707,0.136046,0.1820498,0.1219387,0.1058685
,0.2037394,0.1390526,0.1335673,0.1283172,0.1129877,0.1010527,0.1054395
,0.1643648,0.1868932,0.1374385,0.1223199,0.1123274,0.1781568,0.129275
,0.18573,0.1234634,0.1146213,0.1531423,0.1059755,0.1001021,0.1315506
,0.1633746,0.1177963,0.1325211,0.1275498,0.1696698,0.1044487,0.134209
,0.2096972,0.1065312,0.09486681,0.2363569,0.1379858,0.1600411,0.137415
,0.3760598,0.1024429,0.1267388,0.1134106,0.1508475,0.1090004,0.111673
,0.1904978,0.1112099,0.1636686,0.1597092,0.1023176,0.1364733,0.1038916
,0.542955,0.1766686,0.1158664,0.1403899,0.1550167,0.09991534,0.1074251
,0.1754016,0.1204632,0.1364724,0.173089,0.1993904,0.1251891,0.1053777
,0.1922311,0.1245338,0.1323437,0.1306753,0.1243357,0.1640709,0.2290016
,0.1788859,0.1465188,0.1023173,0.1284093,0.1217903,0.1276968,0.1222087
,0.1804201,0.1400192,0.1252586,0.1418838,0.1472288,0.1192972,0.1222475
,0.1545831,0.1157058,0.1297479,0.1581445,0.1280088,0.1593714,0.1054406
,0.1928135,0.1208525,0.1270982,0.1402223,0.1097223,0.1215793,0.1164809
,0.2332364,0.1429696,0.1246162,0.2410176,0.153916,0.1314199,0.09620411
,0.1899256,0.1205732,0.1347093,0.1329901,0.1091205,0.1408636,0.1223871
,0.2229988,0.1078711,0.118632,0.1832102,0.1401169,0.1201972,0.1276234
,0.202999,0.1068173,0.1147891,0.1493845,0.1951999,0.1332955,0.09632306
,0.1883192,0.09204675,0.1756474,0.1572146,0.1176999,0.1578004,0.1001351
,0.180707,0.1042464,0.1291354,0.1394413,0.165529,0.09803335,0.1046328
,0.2119765,0.1131091,0.1259312,0.1860567,0.1275761,0.1222687,0.1221173
,0.1765141,0.1237838,0.1316296,0.1383083,0.1245276,0.1210355,0.1112294
,0.1970324,0.1259133,0.138095,0.1418029,0.1120534,0.1155162,0.1380072
,0.213402,0.1438324,0.1202091,0.1237688,0.1370724,0.1223607,0.1362412
,0.1938049,0.1184847,0.1437945,0.156255,0.1177406,0.127102,0.1319677
,0.1867407,0.1060393,0.1589127,0.1787377,0.1427284,0.1306314,0.1209483
,0.2849531,0.128631,0.1208993,0.1980238,0.1481497,0.1162929,0.09020837
,0.1943045,0.1204829,0.1340383,0.121733,0.128495,0.1225846,0.1705323
,0.1939028,0.1290091,0.1309799,0.13853,0.1155449,0.09941915,0.09785194
,0.1695305,0.1256443,0.1127603,0.1136504,0.1308259,0.1148291,0.09090769
,0.1784745,0.1156001,0.1141566,0.1156302,0.1394855,0.08931364,0.1044919
,0.1977584,0.1094058,0.1084353,0.1645899,0.1904605,0.1375449,0.1175923
,0.1823026,0.1110213,0.106861,0.1581014,0.1448964,0.1351604,0.08943698
,0.2047088,0.1116108,0.1215863,0.1312673,0.1057785,0.1881194,0.1051013
,0.2922811,0.1198706,0.1108902,0.1392951,0.1243597,0.116105,0.1445945
,0.1728651,0.1123673,0.1100668,0.137092,0.1282413,0.1015522,0.09018617
,0.1792375,0.1160534,0.1113539,0.169792,0.09855975,0.1797633,0.1250454
,0.2000481,0.1388345,0.1750455,0.1475627,0.135468,0.1250337,0.1202221
,0.2093271,0.1974927,0.1250113,0.1154431,0.1158661,0.1376839,0.1170165
,0.1917436,0.1056465,0.1521787,0.1248863,0.1023772,0.1255787,0.09180651
,0.1898866,0.1511793,0.1154998,0.1278864,0.1483289,0.1469437,0.1134777
,0.206641,0.1137609,0.1358074,0.1188411,0.1382776,0.1137483,0.1331658
,0.1710837,0.1069618,0.1272631,0.127404,0.1486159,0.09452506,0.116594
,0.1821677,0.1222777,0.1103702,0.1345431,0.1378596,0.1269526,0.09566901
,0.1851528,0.1050517,0.1205864,0.1699597,0.1034945,0.1125165,0.09556966
,0.1838337,0.1234847,0.1214983,0.1630714,0.1205789,0.09619755,0.1076717
,0.1723909,0.1509112,0.1267585,0.1336198,0.2048632,0.1304194,0.1034497
,0.1451709,0.1099017,0.123069,0.1750047,0.1231078,0.1130834,0.1286167
,0.1985915,0.1240461,0.1656238,0.1472443,0.1343562,0.1200492,0.0957998
,0.1750021,0.1176537,0.1133876,0.1002809,0.1023155,0.1791499,0.1001398
,0.1871705,0.1218628,0.1194828,0.2372298,0.1094398,0.1139642,0.09835091
,0.1811176,0.1109191,0.1474907,0.1305804,0.1616568,0.1089895,0.1045301
,0.2148351,0.1668214,0.180774,0.1867164,0.1075921,0.1116283,0.118674
,0.1726978,0.1259257,0.1120448,0.1726265,0.1271491,0.115105,0.1043874
,0.1694199,0.1050311,0.1012791,0.1602571,0.1629604,0.1050282,0.09651607
,0.1854005,0.1212806,0.1105926,0.1372708,0.1236036,0.111639,0.09453975
,0.1808759,0.1372917,0.1176162,0.2094339,0.111785,0.1086847,0.1272325
,0.1671234,0.1264143,0.1152881,0.1220789,0.1287043,0.1166849,0.1610273
,0.2186276,0.1301586,0.107839,0.1199426,0.1267539,0.1228851,0.1165556
,0.1803109,0.113336,0.1090589,0.2157429,0.119853,0.1186604,0.1063192
,0.1877712,0.1117448,0.1467131,0.1485888,0.105375,0.1188292,0.09955536
,0.1916571,0.1391599,0.1379972,0.2049617,0.1324541,0.1085848,0.12051
,0.1628554,0.1324592,0.1772055,0.1471859,0.09827919,0.1608609,0.108231
,0.1786179,0.129013,0.1362485,0.1381423,0.1169569,0.1265421,0.1085084
,0.2075367,0.1236983,0.1135307,0.16918,0.1242755,0.1112249,0.1222773
,0.1648456,0.1208607,0.1211802,0.1772903,0.1149657,0.1229363,0.1009049
,0.1733523,0.1154339,0.1058656,0.1233484,0.1480323,0.1350587,0.1120773
,0.191846,0.1207179,0.1159812,0.1574238,0.1102688,0.1035367,0.1013406
,0.2169047,0.1211588,0.1484201,0.1659162,0.1333798,0.1256854,0.1162078
,0.17403,0.1304221,0.1136957,0.1396499,0.1073945,0.1420366,0.1643085
,0.179689,0.1182546,0.1421904,0.1624212,0.1264698,0.1038613,0.08921607
,0.1834916,0.1285055,0.1208664,0.124974,0.1339903,0.1025537,0.1224952
,0.184428,0.1217633,0.1597113,0.120241,0.1227979,0.1153567,0.1055842
,0.1827416,0.1350376,0.1528168,0.1408675,0.113266,0.1006838,0.1090508
,0.1750928,0.1287509,0.1292172,0.1602534,0.1359048,0.1116132,0.1237363
,0.1752591,0.125574,0.1101603,0.1262781,0.09458,0.1021519,0.1378445
,0.2159445,0.1231424,0.1455091,0.1141912,0.1603687,0.1330412,0.1047029
,0.1717603,0.143495,0.1691742,0.1507491,0.1417155,0.1099473,0.09893449
,0.1806781,0.1182001,0.1184055,0.1207193,0.1165704,0.1224629,0.1005183
,0.201008,0.1145704,0.1343108,0.1349951,0.1170006,0.132526,0.0947249
,0.1914052,0.1510323,0.1269718,0.1565702,0.1385328,0.152881,0.1017129
,0.1976739,0.1385349,0.1057106,0.1379583,0.1258776,0.1233155,0.1474782
,0.1767903,0.11582,0.08983146,0.1366876,0.1425529,0.1622223,0.1089061
,0.2032296,0.146207,0.1234479,0.1267576,0.1597394,0.1098337,0.121348
,0.1705235,0.129624,0.1119438,0.1389028,0.1381254,0.1180033,0.1372266
,0.1782018,0.1258758,0.1162658,0.1066496,0.134448,0.1104542,0.09269659
,0.1858155,0.1305065,0.1071406,0.1587805,0.1108087,0.1115173,0.1126311
,0.2139144,0.1319884,0.1049389,0.1412172,0.1281899,0.122822,0.1602426
,0.16496,0.1115735,0.1146439,0.102589,0.1781106,0.1204139,0.1289718
,0.1995788,0.1241205,0.1032851,0.1582872,0.1424217,0.116744,0.09651205
,0.1775833,0.1284495,0.1476918,0.1185206,0.1579527,0.08910429,0.1473006
,0.1723509,0.1229986,0.122685,0.191291,0.1307348,0.1111614,0.09388733
,0.1808133,0.1258378,0.1108443,0.11176,0.1754288,0.1281915,0.1360776
,0.1715709,0.1768094,0.1651689,0.141802,0.121343,0.1096155,0.1109644
,0.1879361,0.1124091,0.1130188,0.179633,0.1631397,0.124833,0.1091121
,0.1673018,0.1409724,0.1172698,0.1636758,0.1134279,0.1224196,0.116085
,0.203008,0.1259265,0.1312528,0.1621687,0.1107844,0.1237718,0.09047557
,0.1838148,0.1505089,0.134405,0.1373199,0.118703,0.1278652,0.105736
,0.1865429,0.1244714,0.1449566,0.1980662,0.1603999,0.1198089,0.1027927
,0.19517,0.1004161,0.1150582,0.1261152,0.136916,0.09507859,0.09786774
,0.1694805,0.116315,0.1580893,0.202123,0.1357059,0.09730406,0.1319248
,0.1586692,0.1363695,0.1225407,0.1161465,0.09857597,0.1446924,0.09956142
,0.1898414,0.1307371,0.120259,0.1434432,0.1165668,0.1124116,0.1359916
,0.2047759,0.1195133,0.1235658,0.2300826,0.1127436,0.1349815,0.08955577
,0.2389266,0.1457021,0.1149349,0.1463328,0.1334656,0.1168498,0.1158177
,0.1940073,0.1182066,0.1334669,0.1502456,0.1116018,0.1431906,0.1118133
,0.1968253,0.1217381,0.1338421,0.1222356,0.1088048,0.1827906,0.0996536
,0.1914172,0.1280471,0.117434,0.157183,0.1133147,0.1556688,0.1014326
,0.1701399,0.117652,0.1173067,0.1505176,0.1131836,0.1175695,0.1230184
,0.2062218,0.1079505,0.1224846,0.1278461,0.130981,0.1322846,0.1136788
,0.1853642,0.1295913,0.1254487,0.1772188,0.1348871,0.1854846,0.1158669
,0.1722261,0.119709,0.1572373,0.1374534,0.123792,0.1210893,0.1191109
,0.1868365,0.1122811,0.123386,0.1157952,0.1749413,0.1120872,0.1062222
,0.1874327,0.1327413,0.1690042,0.1616648,0.1203893,0.1084833,0.1056034
,0.1845827,0.114958,0.1620747,0.1592639,0.1540391,0.1186896,0.1329062
,0.196721,0.1803934,0.1190141,0.1314414,0.1175076,0.1152972,0.1315861
,0.1637717,0.1212816,0.1290861,0.1122862,0.1196332,0.134694,0.1051718
,0.1858309,0.1454695,0.1075398,0.152244,0.1125038,0.1325291,0.1006469
,0.1941902,0.1265601,0.1638874,0.117346,0.1501699,0.1565298,0.110643
,0.1712386,0.1443414,0.1560265,0.1323489,0.1160771,0.1242038,0.1154718
,0.1881507,0.130711,0.1109792,0.1382872,0.1318784,0.144308,0.1575497
,0.2891886,0.1339273,0.1216994,0.1228051,0.1273835,0.1433941,0.129723
,0.1684199,0.1463982,0.1200313,0.1465314,0.1145787,0.1114121,0.1287309
,0.1698574,0.1257301,0.1131088,0.1308695,0.1415704,0.1175517,0.1076722
,0.1728394,0.107436,0.1242856,0.1531941,0.1136304,0.124126,0.1213287
,0.1632097,0.1197805,0.1100173,0.1227103,0.1642593,0.1191616,0.09786121
,0.1686601,0.1412214,0.1354173,0.1173132,0.1320179,0.1444792,0.1003145
,0.1901607,0.1176964,0.1392578,0.1484176,0.112566,0.1087687,0.1101197
,0.2341771,0.1384355,0.1287234,0.1516793,0.1468133,0.1402428,0.1057491
,0.1797542,0.1278624,0.1557412,0.1165844,0.1208092,0.1865508,0.1326805
,0.1999906,0.1251328,0.1272056,0.1083891,0.1387865,0.1343901,0.09695647
,0.2513798,0.1367421,0.1219943,0.1498114,0.1027151,0.1315233,0.1147946
,0.1749308,0.1142114,0.1560966,0.1615229,0.1333897,0.1812381,0.1277706
,0.2130478,0.1386833,0.1092988,0.1379313,0.1235879,0.1277951,0.1027997
,0.1790114,0.1468483,0.1221658,0.1245946,0.127236,0.1416783,0.1011023
,0.1940016,0.1149043,0.1359306,0.1945926,0.1261891,0.2280902,0.1164272
,0.2334388,0.1086883,0.1035628,0.1394775,0.1757842,0.1059619,0.1061856
,0.1762337,0.1177551,0.1437571,0.1390554,0.1327301,0.1216004,0.1147419
,0.2398628,0.1294586,0.1221048,0.1299633,0.1605937,0.1523441,0.1106582
,0.2380183,0.1230385,0.1380064,0.110778,0.1006191,0.1204977,0.1219107
,0.2942865,0.1491377,0.1267935,0.1593608,0.1798897,0.1209843,0.1115446
,0.1854712,0.1384955,0.1153988,0.1465156,0.1228218,0.1418494,0.1037033
,0.1637489,0.1656717,0.1144504,0.1035983,0.1438172,0.119907,0.1033092
,0.1981581,0.122957,0.1090107,0.1303162,0.09522415,0.1304086,0.1072963
,0.1837314,0.1260177,0.1254881,0.1637997,0.1254204,0.1107086,0.09865333
,0.1820673,0.1062716,0.1029184,0.1572898,0.2814375,0.1270134,0.100149
,0.1702961,0.2220797,0.1097916,0.1493517,0.111294,0.1249826,0.1176501
,0.1530103,0.1543793,0.1298017,0.1644955,0.1259335,0.1010906,0.1006817
,0.1744116,0.1177649,0.1094658,0.1291816,0.1817173,0.1085371,0.1438369
,0.1576011,0.1149985,0.1331293,0.1277861,0.1321398,0.1166761,0.09661387
,0.180035,0.1303749,0.1258671,0.1642563,0.1423122,0.1158416,0.120826
,0.1871856,0.1214431,0.1291386,0.1442968,0.1742496,0.1179395,0.1031613
,0.1529568,0.1143077,0.1170094,0.1171591,0.1235789,0.119058,0.1210521
,0.1864103,0.1064053,0.1405957,0.1470547,0.1278837,0.1075551,0.1417068
,0.1894593,0.09904237,0.1190495,0.1583773,0.1548368,0.1209757,0.1157427
,0.1635949,0.1227126,0.1251657,0.1462972,0.1616657,0.1410359,0.1204303
,0.1732566,0.1347547,0.1281326,0.1513053,0.1400375,0.09929884,0.09880697
,0.1605903,0.1193676,0.1277766,0.1113763,0.1384147,0.1149871,0.08251112
,0.2281643,0.1072507,0.1102322,0.09889699,0.1408549,0.1109805,0.1067939
,0.1623303,0.1210372,0.1200005,0.1486896,0.132394,0.1357441,0.1234565
,0.1576306,0.1166926,0.111011,0.1165432,0.1068392,0.1134577,0.109604
