0,1,2,3,4,5,6,7
,0.138815,0.1023114,0.1349696,0.1178576,0.1325865,0.1278241,0.1022585
,0.1194881,0.1064297,0.1107929,0.1042269,0.1040176,0.1220416,0.08351351
,0.1417783,0.1663478,0.1185439,0.1067383,0.1113886,0.1077832,0.08669015
,0.1502207,0.1033754,0.0923092,0.1614641,0.1192463,0.1029835,0.1195205
,0.1049058,0.0964814,0.114562,0.1450747,0.1070741,0.1051965,0.1030976
,0.1190056,0.0912086,0.114039,0.1457203,0.1216391,0.1119107,0.1163349
,0.1277713,0.1427054,0.09967181,0.1052504,0.1205123,0.1062064,0.08978435
,0.1110796,0.08754156,0.125319,0.09858744,0.139807,0.08326166,0.08765789
,0.1180523,0.09647015,0.1135148,0.1074442,0.1045733,0.08885298,0.09896937
,0.1031325,0.1161354,0.1049251,0.1607334,0.1150861,0.1445434,0.09248086
,0.1423372,0.100982,0.1091499,0.092971,0.1140648,0.08585002,0.08696808
,0.09758892,0.1005592,0.1472824,0.09908023,0.1165358,0.08747865,0.1018543
,0.114616,0.0852736,0.09442128,0.1139432,0.1061162,0.1174948,0.09456079
,0.1132203,0.1179982,0.1126367,0.1088814,0.1270879,0.0905291,0.08998163
,0.1455826,0.1020578,0.1015577,0.09009051,0.1166165,0.1855214,0.09013186
,0.1353807,0.1001476,0.105048,0.1046843,0.2178389,0.09966249,0.09781334
,0.1097972,0.1084727,0.1215366,0.117047,0.1010088,0.1390008,0.09562529
,0.1158825,0.1207595,0.1266786,0.09524046,0.1310917,0.102885,0.1000848
,0.1136493,0.09339388,0.1184827,0.1056068,0.1168392,0.09524182,0.1017995
,0.1226807,0.1023233,0.09750968,0.1037053,0.1083048,0.1116431,0.1011592
,0.1292768,0.09755534,0.1438085,0.1254267,0.09911986,0.09718763,0.1123982
,0.1442628,0.1219837,0.113048,0.1098696,0.1099248,0.09641013,0.0938871
,0.1288341,0.1173711,0.1059484,0.1050056,0.1110298,0.1180033,0.1058083
,0.114413,0.1109501,0.1396594,0.1265501,0.1100469,0.09796641,0.1116834
,0.1099055,0.09474209,0.1263614,0.1369344,0.1201109,0.1411012,0.0883844
,0.1095065,0.111636,0.1137869,0.1241032,0.1103136,0.08813798,0.140846
,0.1513707,0.1451751,0.1186589,0.114706,0.1004181,0.1047302,0.08822232
,0.1641016,0.1189926,0.1135676,0.1441193,0.1109643,0.1073745,0.1474044
,0.1026839,0.1087946,0.1248104,0.1084662,0.09066704,0.1128307,0.1109396
,0.1039654,0.1446975,0.1594629,0.1209232,0.1077868,0.1235005,0.1007039
,0.1087348,0.1077181,0.1001423,0.1101579,0.1668542,0.1012954,0.1444799
,0.1055048,0.09584844,0.1236377,0.1102791,0.108906,0.1090201,0.09656213
,0.1152476,0.09884478,0.1340469,0.1141415,0.1043865,0.1211572,0.09009802
,0.1206161,0.0950475,0.1108274,0.09649943,0.1105286,0.0998824,0.08822764
,0.1110176,0.09341175,0.1003192,0.1334036,0.1377583,0.1027916,0.1002139
,0.1211714,0.08636731,0.2044027,0.1198521,0.1267741,0.1213676,0.08070141
,0.1114049,0.1018831,0.1395524,0.1041732,0.09213463,0.1009332,0.1412806
,0.1231085,0.1396606,0.1104985,0.1461425,0.114325,0.09447488,0.08884315
,0.1049629,0.1046873,0.1050757,0.1073463,0.1145821,0.1395276,0.1083375
,0.1091693,0.09378861,0.1062374,0.10699,0.127485,0.1058255,0.09243253
,0.1235224,0.1077893,0.1060262,0.1043079,0.1176122,0.09428569,0.08459109
,0.1089057,0.1134105,0.0969616,0.1057571,0.1270712,0.110431,0.08827167
,0.1160438,0.08892198,0.09585804,0.129769,0.09830624,0.1327587,0.09706389
,0.1244526,0.09889714,0.1107343,0.1018362,0.1046511,0.09644697,0.09600485
,0.1109198,0.09026268,0.1228896,0.1378969,0.1193771,0.1005253,0.1271634
,0.1144359,0.09013243,0.1267631,0.1136097,0.1024203,0.104296,0.08108138
,0.1265245,0.1203293,0.1095917,0.1120653,0.1023363,0.1166729,0.08317804
,0.133884,0.09538201,0.148623,0.1826058,0.09850296,0.1072382,0.09468468
,0.1024895,0.100809,0.1111605,0.1004237,0.1298916,0.1628355,0.08613069
,0.1090372,0.09745671,0.1143143,0.1006869,0.0959889,0.09108336,0.1146493
,0.1042496,0.1004099,0.1554225,0.1018822,0.1011191,0.1339097,0.1003879
,0.1017678,0.09595773,0.09567563,0.09627592,0.09588033,0.1040162,0.1049936
,0.1505224,0.1181483,0.1143018,0.1056828,0.1089737,0.09770061,0.1073852
,0.1188882,0.09809093,0.1018648,0.1022097,0.1188139,0.1045442,0.09350498
,0.1233339,0.1012681,0.09638547,0.09363394,0.1069005,0.09122897,0.139407
,0.1063032,0.1137505,0.1013425,0.1252712,0.1223454,0.141397,0.07952163
,0.1103856,0.124855,0.09946969,0.1164353,0.1098775,0.1133284,0.08688061
,0.1145966,0.1034792,0.1172357,0.1319204,0.1276243,0.1054336,0.116646
,0.2228783,0.1129672,0.1166864,0.09988982,0.1091762,0.09584459,0.1143768
,0.1050582,0.1036526,0.1030811,0.1266695,0.1346302,0.1336767,0.1231005
,0.1174085,0.1055143,0.1086053,0.09357237,0.129809,0.1167515,0.09153959
,0.1790716,0.1209218,0.1096996,0.1265651,0.1282776,0.1036429,0.07646673
,0.2007697,0.1040136,0.09655708,0.1016936,0.1370311,0.1255672,0.0997488
,0.1782893,0.1101629,0.1152473,0.1557141,0.1065108,0.1181724,0.1141718
,0.1079778,0.1096484,0.1003024,0.1109749,0.1581692,0.1279103,0.08223102
,0.1158039,0.1023659,0.1108205,0.08565298,0.1290957,0.1137403,0.1093562
,0.1316933,0.1227727,0.1379883,0.09705946,0.1328669,0.1060318,0.09577407
,0.1139049,0.09161234,0.1576557,0.1572739,0.1290481,0.09400567,0.09773642
,0.1141343,0.1097725,0.09982134,0.1026087,0.09909149,0.1008293,0.09308531
,0.1096595,0.1247057,0.1064319,0.1145093,0.1123313,0.1014851,0.1046081
,0.1349269,0.0956916,0.1023468,0.1155617,0.1160163,0.09613124,0.07605649
,0.1026286,0.1064372,0.1108534,0.1331432,0.1197743,0.09529031,0.1265752
,0.1177968,0.1171201,0.1032556,0.1277917,0.1060591,0.09558133,0.09606058
,0.1268582,0.1116822,0.1215428,0.1135111,0.1036915,0.09613307,0.1056694
,0.102664,0.09385843,0.1330245,0.1750227,0.1402167,0.09799835,0.1228347
,0.1232929,0.1067671,0.1834156,0.1176409,0.100586,0.1619821,0.1434591
,0.1107547,0.1066074,0.1687193,0.132165,0.08410265,0.1007993,0.09965879
,0.1146149,0.1133805,0.09352033,0.1252991,0.1129366,0.1108409,0.08714686
,0.107359,0.116237,0.1075923,0.1030436,0.1142861,0.1076677,0.1009675
,0.1265704,0.1051342,0.12507,0.1168692,0.1108907,0.09296053,0.09466186
,0.1439276,0.1150931,0.1024459,0.1249002,0.09243156,0.09506621,0.09354299
,0.1149031,0.1105306,0.1142284,0.09554668,0.1275049,0.09821758,0.1111427
,0.1107332,0.1019038,0.1151991,0.1071135,0.1085564,0.1126759,0.1227998
,0.1198728,0.1042445,0.1508044,0.1014489,0.1137274,0.09966438,0.09335355
,0.1051376,0.1061413,0.1046474,0.10117,0.1063997,0.1095372,0.1035924
,0.1411907,0.09999099,0.09520325,0.1201562,0.1233807,0.09318244,0.1260277
,0.1063305,0.09474772,0.1155036,0.1497395,0.1414874,0.09326102,0.08576217
,0.1305765,0.1065707,0.09967064,0.1604756,0.1054185,0.09774154,0.1137069
,0.107863,0.09986955,0.09266786,0.09963446,0.09649909,0.1312209,0.09307544
,0.1197264,0.1076978,0.1158973,0.1177634,0.2855087,0.1049938,0.108145
,0.09981542,0.08602686,0.1164605,0.137906,0.09579525,0.1158827,0.1190376
,0.1234682,0.09053733,0.0969514,0.1200801,0.1039343,0.1282714,0.09731254
,0.1908924,0.1017336,0.1186572,0.1178251,0.1062764,0.1426155,0.09956294
,0.1190539,0.09311645,0.1327149,0.1205008,0.1191095,0.1279972,0.09201374
,0.1442758,0.1023765,0.1044786,0.09641728,0.1175499,0.1000506,0.100068
,0.1118718,0.09901649,0.1204008,0.09542378,0.1152814,0.09135639,0.09211487
,0.1227311,0.1108334,0.1119549,0.122811,0.124072,0.1193248,0.1123863
,0.1302396,0.1012417,0.1061373,0.09465159,0.1017334,0.1058975,0.1069994
,0.1441797,0.1424327,0.1204128,0.1351102,0.1273831,0.104188,0.09594217
,0.1209879,0.1154039,0.09496947,0.1064605,0.1264384,0.1431021,0.1041151
,0.09718881,0.1182811,0.09868524,0.09999418,0.1033051,0.1047331,0.08141765
,0.1240636,0.1076497,0.1104646,0.1049072,0.120076,0.1091634,0.07639694
,0.107872,0.1118743,0.1179176,0.1683036,0.114067,0.09533972,0.09476826
,0.1143615,0.1380223,0.173917,0.1188094,0.1088129,0.1023994,0.1157681
,0.1164285,0.0973765,0.1422364,0.09048005,0.1401795,0.1168093,0.1346366
,0.1134751,0.1028617,0.1396253,0.1032365,0.1207705,0.1067127,0.09877396
,0.1236232,0.1234817,0.1117351,0.1580626,0.09963251,0.1193904,0.1093544
,0.108577,0.1172296,0.120103,0.1056988,0.1066005,0.09374672,0.09471626
,0.1335842,0.1104196,0.1397636,0.1069017,0.1148595,0.1132001,0.0917585
,0.1018015,0.09798798,0.1179661,0.1272226,0.1448852,0.09655718,0.1111467
,0.1084736,0.108257,0.1048678,0.1136559,0.1074595,0.09360765,0.1103336
,0.11672,0.1013067,0.1088228,0.08823292,0.1162855,0.09752793,0.08440509
,0.1264641,0.1172749,0.1197072,0.1014817,0.120417,0.1266185,0.08980813
,0.1142296,0.09565578,0.09420098,0.09308581,0.130798,0.09256774,0.1213317
,0.1382842,0.1047565,0.1037908,0.1274073,0.117786,0.1217204,0.107215
,0.1634617,0.1473408,0.1220902,0.1131307,0.1075776,0.1144473,0.09299931
,0.1029124,0.09792469,0.1178854,0.1166301,0.1275497,0.1240599,0.0905219
,0.1222087,0.1212526,0.1080794,0.1148462,0.09676259,0.121083,0.1129757
,0.1188732,0.1237906,0.1219045,0.1208136,0.1659902,0.09188916,0.1057933
,0.0972695,0.1134964,0.1287557,0.1107451,0.1043201,0.1064324,0.1146069
,0.1030641,0.1304323,0.1310619,0.1534752,0.1417139,0.09967927,0.1166821
,0.1209032,0.1129854,0.1466078,0.1413576,0.1107378,0.1255695,0.1101944
,0.119101,0.1211636,0.1525424,0.09840229,0.141245,0.09867615,0.1058327
,0.1153313,0.09932172,0.1135953,0.1053587,0.1616606,0.1020747,0.08588217
,0.1033592,0.09923139,0.1023577,0.1299133,0.09678485,0.1021288,0.1299375
,0.1097456,0.08974382,0.1161751,0.1197742,0.09499519,0.1460292,0.09260732
,0.1424415,0.1013556,0.1076981,0.1142639,0.1143562,0.09989912,0.08813015
,0.12496,0.1138967,0.1106595,0.100695,0.1092507,0.09698129,0.1094578
,0.1206883,0.09947289,0.1372667,0.1107952,0.1116805,0.1140212,0.09325039
,0.1409004,0.1064061,0.1024196,0.1048325,0.1244409,0.1125517,0.1829295
,0.1137094,0.09444674,0.1376253,0.1194806,0.1102382,0.1036574,0.1675456
,0.111243,0.09733255,0.1128809,0.1094551,0.1076441,0.1214069,0.1140007
,0.1082529,0.1012615,0.09247997,0.1209669,0.1262655,0.1005808,0.08886788
,0.1173664,0.09135942,0.1098779,0.1208812,0.113121,0.1398911,0.1114499
,0.1143982,0.103396,0.09935086,0.1319365,0.1246572,0.108671,0.0983198
,0.1305178,0.1024728,0.1078555,0.1246317,0.3341132,0.100405,0.09101777
,0.1187171,0.1517918,0.1175561,0.1186249,0.1114837,0.1078699,0.1079353
,0.1008816,0.1018827,0.1326307,0.1061165,0.1140085,0.1322907,0.08591855
,0.1327428,0.09836412,0.09504858,0.1257699,0.1195553,0.1182811,0.0931331
,0.1277495,0.1054535,0.1129355,0.08305795,0.09423825,0.1382297,0.100168
,0.1225086,0.09979286,0.1724842,0.1181414,0.1037751,0.09476304,0.08493359
,0.1301504,0.09750137,0.1140769,0.1274703,0.1037518,0.1079997,0.1350845
,0.1190682,0.08899881,0.1014721,0.1394821,0.1099405,0.1512407,0.1048468
,0.1253443,0.08733491,0.1043448,0.1221876,0.1001312,0.1077575,0.09283037
,0.1052004,0.114374,0.1215383,0.09037385,0.09855953,0.09582912,0.1121534
,0.1079238,0.1070723,0.3067787,0.09418958,0.1080204,0.1136711,0.1007759
,0.09722046,0.09815521,0.1323639,0.1249521,0.1245676,0.1098261,0.08341409
,0.1454391,0.09544446,0.1411889,0.1225077,0.1720438,0.1157039,0.1595749
,0.1325871,0.1046249,0.1611757,0.1251665,0.1541739,0.1299014,0.09515275
,0.1025165,0.1147739,0.1040334,0.1201611,0.1163859,0.1054776,0.0977155
,0.1406423,0.09011183,0.1458322,0.1306229,0.1403574,0.09168194,0.08718343
,0.09746912,0.1132176,0.1193205,0.1192398,0.1089491,0.1008338,0.1020196
,0.1338875,0.1191929,0.1053197,0.1072748,0.1136431,0.1300481,0.09374305
,0.09795894,0.1101814,0.1202909,0.102575,0.1198344,0.1296853,0.1165268
,0.1199991,0.09027968,0.140622,0.1209709,0.1231027,0.103988,0.09381601
,0.2089694,0.104184,0.09989638,0.09721372,0.1108959,0.1240833,0.09856298
,0.1248207,0.1067022,0.1304514,0.103552,0.1137548,0.1174811,0.1074927
,0.1583264,0.09203342,0.1541698,0.1050124,0.1232875,0.1095396,0.1078643
,0.1605176,0.1294081,0.1390032,0.09681045,0.107462,0.09375909,0.09817882
,0.1397547,0.09770221,0.1168125,0.1062051,0.1060684,0.13828,0.1021383
,0.1002971,0.09370978,0.1288832,0.09844376,0.1283817,0.08766436,0.1086598
,0.1106008,0.1091257,0.1139982,0.1156266,0.1083605,0.1095417,0.09689846
,0.1414265,0.1094173,0.1088938,0.09827494,0.1213929,0.109846,0.1472307
,0.09366539,0.1058344,0.1041885,0.1463145,0.1102186,0.08680762,0.10075
,0.14073,0.1072423,0.1019339,0.1347667,0.09618887,0.1294546,0.1025485
,0.1232948,0.09170206,0.116218,0.1196381,0.1074124,0.1040433,0.09159425
,0.1274087,0.1156655,0.1367681,0.1137411,0.109026,0.09801578,0.08837097
,0.1284211,0.1311797,0.1194422,0.1455644,0.1021226,0.1139374,0.0904376
,0.112434,0.102059,0.1369004,0.1164172,0.1245728,0.09737811,0.08984017
,0.114513,0.1246081,0.1465569,0.1310082,0.1084079,0.1121945,0.09301107
,0.1197712,0.1486404,0.1307681,0.1308832,0.09980387,0.1034557,0.1058602
,0.1135437,0.1049401,0.1134693,0.1435034,0.09409751,0.1532037,0.09378719
,0.1385196,0.1021038,0.1084524,0.135358,0.1023448,0.1740847,0.09764169
,0.1121335,0.101235,0.1001567,0.1154004,0.1336471,0.1005946,0.1006966
,0.1254657,0.08920577,0.106321,0.1096529,0.1140434,0.09524166,0.1115744
,0.1303027,0.1001157,0.1150479,0.1269918,0.1083431,0.109767,0.1321324
,0.1462624,0.09935448,0.1200838,0.1420648,0.1400864,0.09948616,0.115973
,0.1308592,0.1013614,0.1652712,0.1254569,0.1242099,0.119974,0.1026363
,0.1501644,0.107449,0.1138705,0.1125973,0.1403906,0.1206207,0.1389768
,0.1704987,0.1118426,0.1155991,0.1213594,0.1213313,0.107518,0.09746449
,0.1172175,0.0896643,0.1117591,0.109635,0.1957534,0.1174206,0.09440087
,0.1280928,0.08780202,0.1033381,0.1044699,0.1109222,0.08774248,0.09323887
,0.1065157,0.1114418,0.1021123,0.115827,0.1054719,0.1488492,0.08948674
,0.1143236,0.1085956,0.1245228,0.098447,0.1242373,0.1054392,0.09730732
,0.1396794,0.1139255,0.0919615,0.1141427,0.09572874,0.1178477,0.1731976
,0.1056623,0.1094686,0.1034307,0.114841,0.1322962,0.09837694,0.1006334
,0.1155244,0.1058053,0.1019792,0.1025508,0.1383023,0.091966,0.1067691
,0.1219434,0.1235888,0.1516093,0.09794078,0.1259506,0.1009669,0.09664649
,0.1317696,0.1065377,0.1083294,0.1339817,0.1107219,0.1167035,0.09907472
,0.1167884,0.1083797,0.1027623,0.1516959,0.1563294,0.1030203,0.08063861
,0.1388965,0.09847831,0.1552068,0.09786355,0.1088502,0.1229012,0.0895027
,0.1265263,0.1093349,0.1136115,0.1273121,0.09876707,0.1013624,0.07990402
,0.1147097,0.1069934,0.09955657,0.1227872,0.1115703,0.1453911,0.1067951
,0.1180939,0.128561,0.1101625,0.1217131,0.1134558,0.1038859,0.0837955
,0.1068434,0.09171114,0.1007995,0.1142474,0.1048742,0.1299298,0.08515599
,0.1030972,0.1043345,0.1011148,0.1284484,0.1202975,0.1002471,0.09172961
,0.1327778,0.07768563,0.1008551,0.1205292,0.1176215,0.1057382,0.08701304
,0.1740223,0.123315,0.1252724,0.1151985,0.1264958,0.1113381,0.1060226
,0.1174083,0.1037444,0.1209156,0.107199,0.1031764,0.1081415,0.1003122
,0.1144847,0.129716,0.1164142,0.1060619,0.1482898,0.1092191,0.08531507
,0.131315,0.1072771,0.1212665,0.1058999,0.1098144,0.1021181,0.107906
,0.1196648,0.1039696,0.09698849,0.09470578,0.09552853,0.1134568,0.0841769
,0.1305944,0.0916843,0.1238318,0.1396352,0.1513756,0.1457114,0.09678926
,0.1120628,0.1124065,0.1125348,0.1151148,0.1039829,0.09952379,0.09914062
